fips,per_capita_health_cost,low_birthweight_percentage,food_environment,physical_exercise_opportunities,teen_births,limited_healthy_access,stis,primarycare_ratio,dentist_ratio,mentalhealth_ratio,otherproviders_ratio,disconnected_youth,unemployment,income_inequality,children_freelunches,single_parent_households,social_associations,water_violations,high_housing_costs,housing_overcrowding,segregation_black_white,segregation_nonwhite_white,homeownership,severe_ownership_cost,smoke_perc,obesity_perc,inactive_perc,drinking_perc,food_insecure_perc,preventable_hospitalization,mammogram_perc,flu_vaccine_perc,violent_crime,air_pollution,drive_alone_perc,long_commute_perc,traffic_volume,party,age_over_18,age_over_65,age_over_85,age_under_5,asian,avg_family_size,bachelors,black,hispanic,household_has_broadband,household_has_computer,household_has_smartphone,households_speak_asian_or_pac_isl,households_speak_limited_english,households_speak_other,households_speak_other_indo_euro_lang,households_speak_spanish,housing_mobile_homes,housing_one_unit_structures,housing_two_unit_structures,hs_grad,mean_household_income,median_age,median_household_income,median_individual_income,median_individual_income_age_25plus,native,other_single_race,pac_isl,per_capita_income,persons_per_household,pop,poverty,poverty_65_and_over,poverty_under_18,two_plus_races,uninsured,uninsured_65_and_older,uninsured_under_19,uninsured_under_6,veterans,white,white_not_hispanic
18127,11189,0.0727707268831383,8.1,0.801865610339351,0.0157434841560789,0.0786275487912476,0.00342034631006389,1603.847619,1843.4130435,584.80689655,1679.1485149,0.0517540060632308,0.0384464676731589,4.09749471777845,0.369361175785797,0.277740507178317,9.0259138737797e-4,0,0.1146010876,0.018180362,45.340611665,29.151579146,0.754568619174913,0.119076199164546,0.19,0.34,0.25,0.19,0.1,5243,0.38,0.46,97,12.7,0.86,0.41,128,republican,77.8,15.9,1.9,5.4,1.4,3.08,28.4,3.8,10,83.9,81,82,1.4,0.7,0.4,2,4.5,24.9,4.3,75.1,93.6,88151,39.5,71152,33572,45688,0.2,1.2,0.1,34595,2.55,168636,9.9,5.8,12.7,2.4,5.8,0.2,2.7,3.1,7.4,91,83.2
01039,11328,0.103459424506951,7.6,0.502343439692837,0.0468665586169638,0.0437032675122468,0.00512239836083253,1952.2105263,2641.8571429,1541.0833333,1275.3793103,0.0852904820766378,0.0457834411218544,4.91633070406077,0.567079127320091,0.36344301263605694,0.00126711959452173,0,0.1036687984,0.0158102767,41.682563872,39.087432192,0.740271855010661,0.100121402556595,0.19,0.32,0.36,0.14,0.15,9181,0.42,0.39,331,10.5,0.88,0.29,42,republican,78.1,20.8,2.2,5.8,0.5,3,15.3,13.5,1.7,70.7,57.2,67.6,0.6,0.1,0.1,0.1,1.3,25.5,20.4,74.5,83.4,57075,43.3,42189,24623,32676,0.1,0.2,0.1,23687,2.46,37200,18.6,12.2,28.7,1.1,11.1,0.1,6,5.9,10,84.6,83.3
37135,9421,0.0712066905615293,7.5,0.840987735517672,0.00504215239401396,0.0891975720883999,0.00536061705738689,532.88970588,465.05414013,158.03787879,438.51951952,0.0306484923585295,0.0325719500751957,5.60109854834683,0.297623685235684,0.25049365303244,0.00106936376305659,1,0.1551064456,0.0196211096,28.679697473,23.04228971,0.61944830474595,0.153328112764291,0.14,0.23,0.18,0.18,0.13,2835,0.47,0.61,160,10.7,0.67,0.32,281,democrat,80.3,13.4,1.3,4.6,7.8,3.08,59.7,11.4,8.4,88.2,87.6,85.6,5.5,2.8,0.7,4.8,6.6,37.4,7.9,62.6,92.7,111542,34.8,71723,31605,45860,0.6,2.1,0,42231,2.49,144836,13.7,6,11.4,2.7,7,0.4,4.5,3.4,4.7,75.4,69.4
54099,9880,0.102268501301599,7.6,0.392034085826605,0.0311390007103955,0.0440023218638921,8.2185639927278e-4,1825.1363636,3072.6153846,644.25806452,1109.5555556,0.12603734439834,0.0600528929884539,6.1317607815106,0.578632478632479,0.290016404968362,6.2261848429756e-4,1,0.1054113231,0.009729401,82.04530647,51.068190652,0.744034432559023,0.122056431652641,0.23,0.4,0.35,0.12,0.14,6651,0.38,0.45,186,10.5,0.87,0.31,34,republican,79.1,20.4,2.6,5.1,0.3,3.37,15.1,0.9,0.7,64.8,65.2,59.7,0.1,0.1,0.1,0.7,0.9,26.5,20.2,73.5,79.7,53315,44.1,37988,21185,33402,0.2,0.4,0,21553,2.65,40303,23.2,14.6,31.5,0.7,7.7,0.6,7.3,5.1,7.4,97.6,97.3
29099,11244,0.0765788165091994,7.9,0.675055890057742,0.021739590162201,0.0835508541143769,0.00296233412269336,4144.6296296,2639.3764706,1187.021164,2465.3516484,0.0432759422987436,0.0311531841652324,3.59969946426238,0.366125937554509,0.297023444682807,7.3723247397346e-4,0,0.0939354997,0.0155509659,66.611883873,30.900899763,0.796523408339554,0.0902784515377899,0.19,0.33,0.23,0.2,0.11,5393,0.43,0.52,192,11.3,0.87,0.56,188,republican,76.6,14.5,1.3,5.9,0.8,3.03,20.4,0.9,2,85.4,78.9,81.9,0.6,0.3,0.2,1.5,1.6,20.6,9.9,79.4,89.1,78083,39.2,65454,32137,40764,0.3,0.1,0,29999,2.63,223951,9.6,6.9,12.5,1.8,8.1,0.3,3.5,1.7,9.1,96.1,94.4
26125,12070,0.0824328496449522,8.2,0.94452336318014,0.0098091001071301,0.0520955622308423,0.00332337732524488,716.81146132,928.61430678,291.14473988,770.15351682,0.051332275714702,0.0334884358893698,4.68888472235243,0.329387137149447,0.235345127252475,8.0506157481876e-4,0,0.1258773268,0.0118576677,64.265230622,50.303828602,0.707906076686749,0.120178875430694,0.12,0.25,0.19,0.2,0.11,5392,0.43,0.5,178,11.1,0.86,0.42,830,democrat,78.8,16.4,2.1,5.4,7.5,3.1,47.2,13.6,4.1,89.2,84.9,84.6,4.5,2.6,2.8,6.2,3.1,29,2.7,71,94.1,108755,40.9,79698,39352,52226,0.3,0.8,0,44629,2.46,1253185,8.2,6.7,10,2.8,4.4,0.3,2.6,2.2,5.5,75,72
31079,9164,0.0708265562620139,7.8,0.892862627331206,0.0402699172834132,0.109617797744297,0.00443765340789025,1577.4102564,1207.9803922,289.23474178,880.1,0.0614490981351269,0.0315859365119514,4.20381739965752,0.624661802082479,0.400411547539793,0.00141419723987711,0,0.1230494873,0.0400974745,39.8902726,28.740353855,0.620988194140796,0.106776548573476,0.16,0.35,0.28,0.19,0.1,3644,0.48,0.55,288,7.9,0.82,0.12,60,republican,72.6,14.6,2.5,7.7,1.1,3.13,21.5,2.8,27.7,81.5,69.9,76.9,1.4,6.4,1.7,1.1,18.3,37.7,5.1,62.3,84.6,73971,35.9,57104,30996,35965,0.6,9.4,0.3,28359,2.61,61265,11.8,8.5,17.2,1.8,11.9,1.9,6.3,4.6,7.1,84,66.7
39109,10120,0.0628405375953505,8.2,0.856857159580903,0.0265957446808511,0.0338623887869978,0.00242575293468541,2021.5769231,2124.44,877.8677686,1475.3055556,0.0727848101265823,0.0391375453503017,3.9818290140006,0.360049760085303,0.281851512373969,0.00122714560225262,1,0.0811075717,0.0102177351,53.529220065,31.732676113,0.699301380200093,0.0864756033904203,0.18,0.37,0.26,0.18,0.12,4996,0.43,0.48,108,12.2,0.85,0.27,72,republican,76.8,18.4,2.2,5.8,1.2,3.17,23.3,2,1.7,83.4,76.4,76.7,0.7,0.5,0.4,1.2,1.2,28.9,1.3,71.1,91.2,77607,41.3,61041,30566,39870,0.1,0.2,0,31254,2.54,105371,9.2,6.5,11,2.7,5.6,0.5,4.2,4.4,9.6,93.7,92.3
45077,9891,0.0786036570885775,7.5,0.747030799167953,0.0208179050440221,0.115159479089781,0.00473764769717928,1624.7236842,1983.1269841,892.40714286,1403.7865169,0.0501039706901673,0.0336639294728236,4.9688772845953,0.602788941663622,0.322392664324278,0.00138485086532933,0,0.1329479769,0.0174265673,37.631840278,33.423438854,0.675862796833773,0.139081114225648,0.17,0.32,0.24,0.18,0.12,4109,0.49,0.51,342,10.4,0.84,0.4,23,republican,81,16.1,1.5,5,2,2.95,26,6.8,3.7,78.3,73.6,77.7,1.3,1.3,0.2,1.7,2.9,32.9,17.4,67.1,85.3,65834,36.2,49573,23331,35552,0.2,1,0,26061,2.45,124029,16.6,7.9,13.3,1.6,9.7,0.2,5.6,5.2,7.7,88.3,85.7
12011,14128,0.0951039509810921,7.9,0.968792368251542,0.0152076173775993,0.0247641590963957,0.00582836315098369,1363.2943662,1336.4794521,574.06884378,1024.8214286,0.0611405582886023,0.0336987025820971,4.76708163852254,0.636983186126354,0.39315151918615104,5.5220421948077e-4,0,0.216349686,0.0381952184,52.85745349,43.076501529,0.620617867489239,0.217788245816268,0.15,0.25,0.25,0.18,0.14,5286,0.36,0.35,398,6.6,0.8,0.45,817,democrat,78.7,16.3,2.4,5.8,3.6,3.47,32.4,28.6,29.8,84.5,82,84.7,1.7,9.7,1.5,12.6,27.6,37.9,2.6,62.1,89,85851,40.4,59547,30277,36845,0.3,3.4,0.1,32909,2.77,1926205,13.1,13,18,3.3,14.2,2.8,8.3,6.3,4.9,60.7,36.3
55111,8370,0.0628183361629881,8.8,0.792193752420292,0.0159420289855072,0.0193808363092165,0.00375111361185352,954.94029851,1494.1627907,594.89814815,1235.5576923,0.0444880601897285,0.0256446188340807,3.9103193635567695,0.350175918686474,0.294562352614787,0.00131288976414873,1,0.1100917431,0.0175924096,66.735821917,28.976063118,0.68817327526931,0.125781494216943,0.18,0.31,0.16,0.26,0.09,4894,0.39,0.51,111,9,0.81,0.27,131,democrat,77.1,18,2.5,5.9,0.6,2.95,24.1,0.8,5.1,81.9,76.1,73.9,0.5,1,0.4,2.9,3,31.1,5.8,68.9,90.9,74615,41.1,59943,31042,38811,1.1,1.3,0,30990,2.41,63922,9.9,6.1,15.3,2.1,6.1,0.3,4.9,5.5,8.4,94.1,90.9
24031,10966,0.0739456388916411,9.4,0.997929566145319,0.0115417235148789,0.0190811251912733,0.00380521528886202,743.0245614,810.91448382,319.92917933,1126.9453961,0.0450207426481107,0.0316402667440256,4.45585476811626,0.344322979213351,0.247163177570864,8.6984444801239e-4,0,0.1426713398,0.0298288309,42.73104256,33.41964911,0.654363404073717,0.14504672281095,0.08,0.21,0.16,0.16,0.06,2982,0.4,0.53,173,10.8,0.65,0.54,844,democrat,76.7,15,2,6.3,14.8,3.35,58.9,18.5,19.5,91.9,90.5,87.4,10.3,6.9,4.9,11.7,14.5,34.6,0.1,65.4,91,149437,39.2,108820,49033,59788,0.3,9,0,54510,2.79,1043530,6.8,6.8,8.6,4.4,7.1,1.7,3.4,2.8,5.1,53.1,43.8
12095,12828,0.0870931244560487,7.5,0.937210503719166,0.0194947894187146,0.0687936345950455,0.00705943401471488,1144.1687871,2060.6641791,433.34745763,754.45081967,0.0651445062173747,0.0318025487895916,4.58048617492273,0.553274853248386,0.375845729427812,7.2128838562612e-4,1,0.1932458001,0.0291109363,51.562664282,35.612834849,0.546689692616651,0.189789495234003,0.16,0.25,0.25,0.17,0.14,5186,0.32,0.4,648,6.9,0.79,0.44,512,democrat,77.6,11.6,1.3,6.1,5.2,3.44,34.6,20.9,31.6,87.3,83.6,87.4,3.2,7.7,1.1,7.7,27.1,44.6,3.8,55.4,88.5,83706,35.1,58254,28064,35096,0.2,6.4,0.1,30456,2.85,1349746,14.9,11.5,21,3.6,13.3,1.9,7.1,4.9,6,63.6,40
06085,13065,0.0693653452447422,8.9,0.990879200198469,0.0112126117394756,0.00992586698057185,0.00394963658699803,963.77573347,867.30975828,287.38801543,1424.6838235,0.0358377594311328,0.0260124866037887,4.9893136864463,0.377883650952859,0.215858078404661,5.7271020399318e-4,1,0.1638415347,0.0784815985,42.434994226,36.720996024,0.567496164588333,0.163415064951748,0.08,0.19,0.16,0.17,0.09,2977,0.37,0.47,264,8.9,0.75,0.43,1524,democrat,77.8,13.2,1.8,6,36.5,3.42,52.4,2.5,25.5,91.8,89.9,88.8,27.1,10.6,1.5,11.5,15.9,43.6,3,56.4,88.4,164962,37.1,124055,47584,64221,0.5,10.5,0.4,56248,2.95,1927470,7.5,8.1,7.7,5.2,4.3,1,1.9,1.2,3.4,44.5,31.5
06031,11058,0.0636111965549062,7.8,0.43752206141899,0.0357031802120141,0.0486467866141115,0.00662220771347293,2501.6833333,1681.8444444,494.66013072,1339.5221239,0.0794047619047619,0.0774388663267951,4.24519131759957,0.711525117957258,0.36440698788668,3.8640648629922e-4,1,0.1640275595,0.0908113275,31.0153549,25.043168733,0.517468117468118,0.158015137134652,0.14,0.29,0.24,0.21,0.13,4781,0.32,0.35,443,16.7,0.76,0.26,117,republican,72.8,10,1,7.7,3.9,3.54,14.7,6.4,54.5,80.4,70.9,82.9,4.1,13.1,0.6,2.8,35.9,47.7,4,52.3,73.4,72812,31.8,57848,26841,34527,1.6,16.1,0.2,22373,3.13,150691,18.2,11.7,25.5,4.1,7.5,2,3.1,1.6,9.2,67.7,32.2
36059,14405,0.0788735803764146,9.7,0.988581833058113,0.00722813103486074,0.00468287900333848,0.00333037851383776,715.8985886,828.25792683,331.3839961,684.99394856,0.0462854810791033,0.0353551121313791,4.51374980826961,0.296725389307255,0.192381406273936,7.9882352425751e-4,0,0.1916741025,0.025236808,76.32250128,52.062162302,0.806481009703334,0.18967395782785,0.11,0.24,0.23,0.18,0.05,3588,0.45,0.52,144,10,0.69,0.46,2597,democrat,78.3,17.5,3,5.5,9.7,3.45,46,11.7,16.9,89.8,86.6,84.1,5,5.5,1.6,11.5,12.4,19.3,0.2,80.7,91.4,152785,41.7,116100,45285,59724,0.3,7.3,0,51422,2.99,1356509,5.6,5.2,6.7,3,4.4,0.6,2.3,2,4.1,68,60
06059,13130,0.0620714323766905,8.9,0.997047071454958,0.0138050090804256,0.00891139213522413,0.00439129889669007,1026.5122265,891.42921097,374.86386634,1633.8297436,0.0416684070770057,0.029248332437158,4.72570528506736,0.492472013967341,0.253233130814398,6.2123871614844e-4,0,0.1997259728,0.0887257746,46.052747025,32.9623503,0.573696716206255,0.201687443806454,0.09,0.19,0.15,0.2,0.09,3107,0.39,0.46,214,10.6,0.79,0.42,1797,democrat,77.8,14.4,1.9,5.9,20.5,3.51,40.6,1.8,34.1,90.7,87.6,87.6,16.4,8.7,1.3,5.9,21.6,42.6,2.8,57.4,85.5,122488,38.1,90234,36135,46621,0.5,11.9,0.3,41514,3.01,3168044,10.9,9.2,14.2,4.1,7.6,1.1,3.3,2.4,4.4,61,40.6
55043,8437,0.0527791942886283,8.3,0.702956569286049,0.00748270506847381,0.0395921190360881,0.00350006730898671,2260.826087,2343.3636364,859.23333333,1257.4146341,0.0585844093735055,0.0284290327109364,4.07441236310117,0.39501628203313,0.247524752475248,0.00113463720456163,1,0.11108207,0.0209248256,71.89563551,37.88402194,0.698159888665533,0.111445621203161,0.16,0.34,0.21,0.27,0.11,5181,0.42,0.44,147,9.5,0.78,0.28,84,republican,79.4,16.9,2.6,5.4,1,3,23.8,1.5,1.7,78.6,75.1,71.6,0.6,0.6,0.2,2.6,1.9,29.6,4.9,70.4,92.3,66718,36,54800,26687,37811,0.2,0.2,0,25892,2.45,51733,15.2,11.4,15.2,0.7,6.2,0.1,7.4,8.8,6.5,96.5,95
37179,10171,0.0768676435263032,8.6,0.650080480098563,0.0140267175572519,0.0381528333744014,0.00352255733340249,1522.1447368,3686.0625,821.97909408,1917.9512195,0.0276921013812525,0.0342350515463918,4.13100234449622,0.303035746362493,0.214672646316568,8.1256537261308e-4,1,0.1072925398,0.0214369684,31.645971921,25.959608103,0.805108760726402,0.0948274683976768,0.15,0.32,0.22,0.19,0.1,4974,0.44,0.51,188,10.9,0.82,0.48,50,republican,72.7,12.3,1.1,5.8,3,3.36,35.4,11.4,11.1,90.8,83.9,85.3,1.6,1.9,0.6,3.8,8.4,18.7,5.5,81.3,89.6,107967,38.2,80033,34405,45236,0.2,1.7,0,36362,3,231053,8.2,5.6,11,2.3,9,0.5,4.7,4.1,7.3,81.3,72.1
37129,9930,0.0796792464838032,7.2,0.893213991424356,0.0146796808428228,0.0766769195873033,0.00553261912516836,1066.657277,1342.6242775,245.27349525,519.62863535,0.0652792455897895,0.0370887750041329,5.19440360445815,0.491316466552316,0.37030680111564,9.5951548869268e-4,1,0.1774349084,0.0177455357,46.045744318,38.028438806,0.572130377205348,0.187212643678161,0.16,0.26,0.23,0.21,0.15,4327,0.53,0.57,447,8.4,0.82,0.18,276,republican,81.3,17.2,1.9,4.9,1.3,2.95,40.6,13.7,5.6,85.4,83.4,82.9,1,1.1,0.4,2.5,3.7,41.9,3.7,58.1,93.2,79148,39.1,54891,29520,38989,0.3,1.3,0.1,34288,2.31,227938,16,9.6,19.7,2.2,9.9,0.7,5.8,4.5,8.1,81.1,77.1
34021,12984,0.0864933374439078,8.4,0.991626490738391,0.014116772955235,0.036523841735491,0.00484611710204332,991.35714286,1220.4983498,310.76554622,1192.9387097,0.0650733977801647,0.0367288568607693,5.47381197831798,0.41552783803326093,0.324796215521955,0.00112880370824027,1,0.1652979411,0.0217474833,54.995491258,38.494221012,0.638577687433108,0.171808565185495,0.14,0.26,0.24,0.19,0.11,4746,0.42,0.51,375,8.8,0.71,0.32,417,democrat,78.6,14.9,2.3,5.7,11.1,3.32,42.6,20.7,17.5,83,80.1,81.4,5.6,7.4,1.7,9.6,13.2,36.9,0.3,63.1,88.5,117651,38.8,81057,35699,50730,0.2,2.9,0,43086,2.7,367922,11.6,7.7,15.7,2.1,7.7,0.5,2.7,1.3,4.2,62.9,49.7
27067,9498,0.0538687561214496,8.4,0.667653116787803,0.026821742226442,0.083050269310353,0.00318180754743467,1017.6904762,1260.4411765,272.96178344,1260.4411765,0.0610066090493137,0.0292494258893679,4.1951063489525,0.522918902345547,0.297148475909538,0.00191844278595326,1,0.1065145602,0.0209142516,62.756491842,50.598786988,0.73956524342775,0.110413364223875,0.15,0.28,0.22,0.19,0.08,7947,0.5,0.56,175,6.6,0.83,0.15,121,republican,75.6,18.3,2.7,6.8,1,2.98,23.3,5.3,12.1,81.5,74.9,77.3,0.9,3.9,3,1.5,8.3,26,2.9,74,89,76555,39.3,60294,31061,36257,0.3,3.2,0,31039,2.47,42841,10.5,4.8,15.5,1.8,6.6,0.4,6.3,4.7,7.4,88.3,80
06083,10840,0.0647213634156936,8.6,0.921898111560646,0.0207359859033055,0.0312945486217106,0.00548477072408792,1310.380117,1203.5768194,190.41663113,1550.4409722,0.0434038581207218,0.0389343694911813,4.73477090718131,0.634341751977831,0.323922400603823,7.7429432109784e-4,0,0.2081419182,0.1019224048,46.596619036,23.229792717,0.521791917881928,0.209314009935321,0.11,0.25,0.16,0.21,0.1,2161,0.42,0.45,318,10.2,0.68,0.19,333,democrat,77.7,15,2.3,6.3,5.6,3.41,34.2,2,45.4,87.8,82.6,82.6,4,8.1,0.7,3.9,30.1,47.9,4.4,52.1,80.9,106421,33.8,74624,29657,38993,1,9.5,0.1,36039,2.91,444829,13.5,7.7,15.6,4.2,10,0.9,4.2,2.8,6.1,77.5,44.5
12021,10588,0.0700190678905592,8,0.914481214232396,0.0203431537787366,0.0947642621112217,0.00289905599656726,1336.4874552,1564,998.64907652,1057.2290503,0.071467915174883,0.0343725155200704,4.5551480306635,0.660146908097028,0.355588873791563,7.1336623042265e-4,0,0.1623470396,0.0384759619,49.566080101,39.435580083,0.726745753572392,0.163766273615921,0.14,0.21,0.23,0.18,0.1,3493,0.51,0.5,261,7.7,0.74,0.33,161,republican,82.6,31.6,4.3,4.5,1.3,3.05,36.4,6.8,27.9,85.2,81.4,80.9,1,6.6,0.5,7.8,18.4,26.7,5.1,73.3,87.1,112784,50.8,69653,31213,32477,0.2,1.5,0,45567,2.57,371453,11.2,6.4,19.5,1.3,15.4,1,11.3,6.2,8.9,88.8,62.8
45045,9476,0.0824204604978478,7.6,0.799155631890964,0.023403177527055,0.128894364383622,0.00623869212389782,952.70112782,1553.5135952,440.25085616,725.2651622,0.0491155213033582,0.0293255603578249,4.57643925425118,0.513560009339019,0.289126232108954,0.0012370841118545,0,0.1131326682,0.0175650125,40.884614369,34.489162526,0.665031109045391,0.109786840170963,0.15,0.29,0.22,0.15,0.11,3035,0.47,0.54,533,9.5,0.83,0.29,63,republican,76.8,15.4,1.5,6.3,2.5,3.18,35.1,17.7,9.2,83.3,76.7,80.6,1.8,2.9,0.5,2.6,7.2,32.5,8.3,67.5,88,82940,38.2,60351,30374,39488,0.5,3,0.3,32679,2.57,507003,11.5,8.3,15.3,2.6,10.8,0.7,4.7,3.5,7.6,73.5,68.3
35025,10093,0.087384692096734,7.8,0.837363078777017,0.0639921382738887,0.0448985647457784,0.00511932983318547,2864.9583333,3663.7368421,881.15189873,1313.4150943,0.118723603941811,0.041207779600308,4.69507020690259,0.634202253078334,0.319175159990519,0.00106167919835949,1,0.0877808989,0.0575673166,44.007408318,22.762661543,0.677082391245365,0.0966162912270697,0.17,0.33,0.3,0.18,0.13,4937,0.28,0.25,439,7.6,0.85,0.18,102,republican,69.9,11.1,1.3,7.9,0.6,3.55,13.6,3.8,58.7,77.7,63.9,81.5,0.4,6.1,0.4,0.5,37.8,33.2,19.5,66.8,74.3,75101,31.8,60546,28748,41920,1,4.4,0,25585,3,70277,15.8,13.8,21.1,1.7,13,1.3,7.7,4.6,4.4,88.4,35.4
06111,12940,0.0605938658771451,9,0.976993093798508,0.0179191790120992,0.0329590100532237,0.00333285336498783,1308.151608,1109.4745763,268.10554505,2370.3816156,0.0554842080059206,0.0377377104630186,4.34284235191543,0.542331711784655,0.26589306282458,6.1108164963949e-4,1,0.1797645562,0.0698373803,46.30289555,20.513896484,0.632513107150495,0.184515312560028,0.11,0.21,0.17,0.19,0.08,3359,0.38,0.45,240,11.2,0.78,0.35,637,democrat,76.8,15.1,2,6,7.3,3.58,33.8,1.8,42.7,88.2,83.9,83.3,5.5,6.1,1,4.3,27.1,36.8,3.7,63.2,85,115600,38.1,88131,33814,43655,0.8,5.2,0.2,38595,3.08,847263,8.9,7,12.1,4.5,8.8,0.7,3.6,2.7,6.1,80.1,45.4
13297,10774,0.087065269175798,8.1,0.696662209913093,0.027464258841234,0.0578141443045077,0.00496724890829694,3816.6666667,2671.5142857,1416.7121212,1263.5540541,0.0641325122106604,0.0355264902125403,4.18642832483026,0.483598284128186,0.36439297194944703,7.532751091703e-4,0,0.1367924528,0.0188019967,37.52972215,27.945715139,0.733048533710211,0.134377576257214,0.17,0.28,0.34,0.16,0.11,5091,0.41,0.46,302,11.4,0.83,0.53,68,republican,75,15.2,1.6,6.1,1.4,3.25,21.7,17.7,4.4,82.2,77.3,82,0.7,0.7,0.2,2.1,3.3,25.7,7.4,74.3,86.9,78154,38.7,61599,30379,39132,0.1,1.6,0,27889,2.86,91442,12.1,9,18.2,1.6,11.7,0.6,5.8,2.6,7,77.5,74.6
12093,12066,0.0752427184466019,5.6,0.770852085208521,0.047625260960334,0.28771103710371,0.00466290109361856,2080.25,2307.6111111,1805.9565217,1298.03125,0.183507023108292,0.0372944566875742,4.09245592455925,0.837429400091589,0.402794653705954,7.2106717942555e-4,0,0.1227508996,0.0525291829,46.356834701,30.232208573,0.717639363325823,0.101588756492515,0.21,0.33,0.38,0.17,0.14,9091,0.41,0.38,390,7.1,0.82,0.25,140,republican,78.4,19.8,2.5,6,1,3.32,11.3,8.3,25.5,61.5,63.8,69.9,0.9,5.2,0.3,1.1,15.6,27.8,31.8,72.2,77.2,58238,41.1,41760,22631,30197,0.5,2.6,0.3,21367,2.74,41144,21,10.5,37.3,2,16.1,0.4,9.8,5.1,9.8,85.4,63.2
12017,9964,0.0817782656421515,6.8,0.733148772267694,0.0299338504735164,0.128857075136651,0.00236187494421444,1941.96,3287.3111111,1607.923913,966.85620915,0.0976034016235021,0.0519885353250068,4.15424990627176,0.683132065775951,0.382902980823999,7.6898253997679e-4,0,0.1276842716,0.0185004075,37.026144022,23.038665989,0.814489659348013,0.122594252570525,0.2,0.29,0.35,0.15,0.15,4771,0.45,0.43,296,8.1,0.83,0.33,60,republican,85.2,36.3,4.3,3.6,1.8,2.77,18.3,3,5.7,82.1,79.3,70.3,1.3,1.6,0.2,2.4,4.3,18.1,20.2,81.9,88.4,58601,56.5,44237,24413,29379,0.3,0.5,0,26989,2.24,145169,15.7,8.1,26.2,1.7,10.2,0.1,7.7,6.1,15.5,92.8,88
46099,9259,0.0667189568116084,8.2,0.921123751976774,0.0245872581788717,0.0452310127947459,0.00584786020273996,1096.6046512,1872.5825243,543.31267606,463.64423077,0.0377035132819195,0.0260666498359,3.93617644903642,0.36332512463211,0.306817444701507,0.00144738516350681,0,0.0966488313,0.0222160123,52.871717784,41.454826195,0.636517475249504,0.103078528921363,0.15,0.32,0.19,0.19,0.11,4734,0.54,0.59,403,8,0.84,0.12,87,republican,74.7,12.7,1.7,7.7,2.1,3,33.1,5.7,5,85.4,79.7,81.1,1,2.4,2.6,2.5,3.8,36.8,4.3,63.2,92.5,77169,34.9,61772,33737,40113,2.1,1.4,0,31716,2.38,188674,10,8,12.6,3,8,0.6,5.4,5.1,7.5,85.8,82.5
12069,11165,0.0866750022327409,7.4,0.856523436973998,0.0260822711276499,0.107923692303031,0.00317614452469098,1423.9382716,2048.8218391,1157.4512987,1146.2861736,0.0959551869634803,0.0351316713143946,4.05856158628802,0.602075323111132,0.366065248488764,8.1498885892889e-4,0,0.1346999751,0.0243372803,35.774272934,30.002910647,0.743229126661034,0.128888083113935,0.17,0.3,0.29,0.17,0.13,4749,0.54,0.5,306,8.2,0.82,0.46,190,republican,80.7,26.5,2.9,4.9,2,3.07,24,10.9,15.6,85.6,80.2,78.5,1,2.4,0.3,2.9,11.2,25.5,16.5,74.5,89.5,69788,46.9,54513,27221,33112,0.4,1.9,0,28348,2.55,345867,12,7.6,19.2,2.2,10.3,0.4,5.5,5.1,11.8,82.5,69.7
40111,10798,0.0771077107710771,6.4,0.519553769747186,0.0437810945273632,0.101321368968529,0.00698689956331878,2780.7142857,2129.7222222,330.47413793,2017.6315789,0.0875331564986737,0.0487498429450936,4.69781913998991,0.796331138287865,0.43154399557277295,0.00125866940662728,1,0.1039316239,0.0182002022,50.049345683,25.842999673,0.706580293215138,0.101621308627678,0.22,0.33,0.27,0.13,0.18,5548,0.25,0.47,311,9.7,0.81,0.41,32,republican,76.2,18.2,1.8,6.2,0.4,3.08,14.1,8.2,4.2,69.6,60.1,72.4,0.5,0.1,1.5,0.6,1.7,29,15.6,71,86.3,59397,39,42998,22500,31688,14.2,0.5,0,23431,2.53,38749,19.5,11,27.3,11.9,16.6,0.5,10.3,11.2,9.1,64.7,62.2
34033,12957,0.0767766497461929,8,0.695352813885568,0.0218274875809122,0.0327430016252289,0.00461842272901007,2990.0952381,2981.2857143,934.43283582,3912.9375,0.0544933078393882,0.0544886264976558,5.11026371773773,0.423428413181944,0.389282028600914,0.00125812205376481,1,0.1603240548,0.0119562977,54.548089685,47.706515667,0.704910490212481,0.16485344937924,0.18,0.37,0.3,0.18,0.13,7580,0.41,0.49,266,10.9,0.84,0.37,107,republican,78.3,18.3,2.6,5.5,1.1,3.18,21,13.2,9,80.4,74,73.7,0.6,2,0.4,2.2,6.7,28.9,3.6,71.1,88.8,87338,42.1,66842,32111,44719,0.3,2,0,34047,2.57,62990,12.4,7.3,20.6,3.3,5.3,0.4,2.8,2.4,7.8,80,74.3
